Combined Recharge file....
year  month day   src_id   dest_type dest_id   value
1970 1 1 1 6 11770 0.00755648557714
1970 1 1 1 6 11771 0.00755648557714
1970 1 1 1 6 11772 0.00755648557714
1970 1 1 1 6 11773 0.000705770338981
1970 1 1 1 6 11774 0.000705770338981
1970 1 1 1 6 11775 0.000705770338981
1970 1 1 1 6 11783 0.000705770338981
1970 1 1 1 6 11784 0.000705770338981
1970 1 1 1 6 11789 0.000705770338981
1970 1 1 1 6 11790 0.000705770338981
1970 1 1 1 6 11791 0.000705770338981
1970 1 1 1 6 11792 0.000705770338981
1970 1 1 1 6 11830 0.000705770338981
1970 1 1 1 6 11831 0.000705770338981
1970 1 1 1 6 11832 0.000705770338981
1970 1 1 1 6 11910 0.000705770338981
1970 1 1 1 6 11911 0.000705770338981
1970 1 1 1 6 11948 0.00755648557714
1970 1 1 1 6 11949 0.00755648557714
1970 1 1 1 6 11953 0.00755648557714
1970 1 1 1 6 11954 0.00755648557714
1970 1 1 1 6 11957 0.00755648557714
1970 1 1 1 6 11962 0.000705770338981
1970 1 1 1 6 11963 0.000705770338981
1970 1 1 1 6 11964 0.00755648557714
1970 1 1 1 6 11968 0.00755648557714
1970 1 1 1 6 11969 0.00755648557714
1970 1 1 1 6 11970 0.000705770338981
1970 1 1 1 6 11971 0.000705770338981
1970 1 1 1 6 11972 0.000705770338981
1970 1 1 1 6 11973 0.000705770338981
1970 1 1 1 6 11980 0.000705770338981
1970 1 1 1 6 11981 0.000705770338981
1970 1 1 1 6 11982 0.000705770338981
1970 1 1 1 6 11983 0.000705770338981
1970 1 1 1 6 11984 0.000705770338981
1970 1 1 1 6 11985 0.000705770338981
1970 1 1 1 6 11987 0.00755648557714
1970 1 1 1 6 11993 0.00755648557714
1970 1 1 1 6 11997 0.00755648557714
1970 1 1 1 6 11999 0.00755648557714
1970 1 1 1 6 12000 0.00755648557714
1970 1 1 1 6 12001 0.00755648557714
1970 1 1 1 6 12002 0.00755648557714
1970 1 1 1 6 12005 0.00755648557714
1970 1 1 1 6 12007 0.00755648557714
1970 1 1 1 6 12009 0.00755648557714
1970 1 1 1 6 12010 0.00755648557714
1970 1 1 1 6 12011 0.00755648557714
1970 1 1 1 6 12012 0.00755648557714
1970 1 1 1 6 12014 0.000705770338981
1970 1 1 1 6 12015 0.000705770338981
1970 1 1 1 6 12021 0.000705770338981
1970 1 1 1 6 12022 0.000705770338981
1970 1 1 1 6 12025 0.000705770338981
1970 1 1 1 6 12026 0.000705770338981
1970 1 1 1 6 12066 0.000705770338981
1970 1 1 1 6 12067 0.000705770338981
1970 1 1 1 6 12068 0.000705770338981
1970 1 1 1 6 12069 0.000705770338981
1970 1 1 1 6 12148 0.000705770338981
1970 1 1 1 6 12149 0.000705770338981
1970 1 1 1 6 12182 0.00755648557714
1970 1 1 1 6 12186 0.00755648557714
1970 1 1 1 6 12199 0.000705770338981
1970 1 1 1 6 12200 0.000705770338981
1970 1 1 1 6 12201 0.000705770338981
1970 1 1 1 6 12202 0.00755648557714
1970 1 1 1 6 12204 0.00755648557714
1970 1 1 1 6 12205 0.000705770338981
1970 1 1 1 6 12206 0.000705770338981
1970 1 1 1 6 12207 0.000705770338981
1970 1 1 1 6 12208 0.000705770338981
1970 1 1 1 6 12209 0.000705770338981
1970 1 1 1 6 12210 0.000705770338981
1970 1 1 1 6 12212 0.00755648557714
1970 1 1 1 6 12214 0.000705770338981
1970 1 1 1 6 12215 0.000705770338981
1970 1 1 1 6 12218 0.000705770338981
1970 1 1 1 6 12220 0.000705770338981
1970 1 1 1 6 12221 0.000705770338981
1970 1 1 1 6 12222 0.000705770338981
1970 1 1 1 6 12223 0.00755648557714
1970 1 1 1 6 12226 0.00755648557714
1970 1 1 1 6 12231 0.00755648557714
1970 1 1 1 6 12234 0.00755648557714
1970 1 1 1 6 12235 0.00755648557714
1970 1 1 1 6 12236 0.00755648557714
1970 1 1 1 6 12237 0.00755648557714
1970 1 1 1 6 12238 0.00755648557714
1970 1 1 1 6 12239 0.00755648557714
1970 1 1 1 6 12240 0.00755648557714
1970 1 1 1 6 12241 0.000705770338981
1970 1 1 1 6 12242 0.00755648557714
1970 1 1 1 6 12244 0.00755648557714
1970 1 1 1 6 12250 0.000705770338981
1970 1 1 1 6 12251 0.000705770338981
1970 1 1 1 6 12252 0.000705770338981
1970 1 1 1 6 12253 0.000705770338981
1970 1 1 1 6 12254 0.000705770338981
1970 1 1 1 6 12258 0.000705770338981
1970 1 1 1 6 12259 0.000705770338981
1970 1 1 1 6 12260 0.000705770338981
1970 1 1 1 6 12262 0.000705770338981
1970 1 1 1 6 12303 0.000705770338981
1970 1 1 1 6 12304 0.000705770338981
1970 1 1 1 6 12305 0.000705770338981
1970 1 1 1 6 12386 0.000705770338981
1970 1 1 1 6 12387 0.000705770338981
1970 1 1 1 6 12413 0.00755648557714
1970 1 1 1 6 12419 0.00755648557714
1970 1 1 1 6 12421 0.00755648557714
1970 1 1 1 6 12422 0.00755648557714
1970 1 1 1 6 12434 0.000705770338981
1970 1 1 1 6 12435 0.000705770338981
1970 1 1 1 6 12436 0.000705770338981
1970 1 1 1 6 12437 0.000705770338981
1970 1 1 1 6 12438 0.000705770338981
1970 1 1 1 6 12440 0.00755648557714
1970 1 1 1 6 12442 0.00755648557714
1970 1 1 1 6 12443 0.000705770338981
1970 1 1 1 6 12444 0.000705770338981
1970 1 1 1 6 12445 0.000705770338981
1970 1 1 1 6 12446 0.000705770338981
1970 1 1 1 6 12447 0.000705770338981
1970 1 1 1 6 12448 0.000705770338981
1970 1 1 1 6 12449 0.000705770338981
1970 1 1 1 6 12450 0.000705770338981
1970 1 1 1 6 12451 0.000705770338981
1970 1 1 1 6 12452 0.000705770338981
1970 1 1 1 6 12453 0.000705770338981
1970 1 1 1 6 12454 0.000705770338981
1970 1 1 1 6 12459 0.000705770338981
1970 1 1 1 6 12463 0.00755648557714
1970 1 1 1 6 12466 0.00755648557714
1970 1 1 1 6 12468 0.00755648557714
1970 1 1 1 6 12471 0.00755648557714
1970 1 1 1 6 12472 0.00755648557714
1970 1 1 1 6 12473 0.00755648557714
1970 1 1 1 6 12476 0.00755648557714
1970 1 1 1 6 12479 0.000705770338981
1970 1 1 1 6 12483 0.00755648557714
1970 1 1 1 6 12484 0.00755648557714
1970 1 1 1 6 12487 0.000705770338981
1970 1 1 1 6 12488 0.000705770338981
1970 1 1 1 6 12489 0.000705770338981
1970 1 1 1 6 12490 0.000705770338981
1970 1 1 1 6 12491 0.000705770338981
1970 1 1 1 6 12492 0.000705770338981
1970 1 1 1 6 12493 0.000705770338981
1970 1 1 1 6 12494 0.000705770338981
1970 1 1 1 6 12495 0.000705770338981
1970 1 1 1 6 12498 0.000705770338981
1970 1 1 1 6 12499 0.000705770338981
1970 1 1 1 6 12500 0.000705770338981
1970 1 1 1 6 12541 0.000705770338981
1970 1 1 1 6 12623 0.000705770338981
1970 1 1 1 6 12624 0.000705770338981
1970 1 1 1 6 12625 0.000705770338981
1970 1 1 1 6 12626 0.000705770338981
1970 1 1 1 6 12671 0.000705770338981
1970 1 1 1 6 12672 0.000705770338981
1970 1 1 1 6 12673 0.000705770338981
1970 1 1 1 6 12674 0.000705770338981
1970 1 1 1 6 12675 0.000705770338981
1970 1 1 1 6 12676 0.000705770338981
1970 1 1 1 6 12677 0.000705770338981
1970 1 1 1 6 12678 0.000705770338981
1970 1 1 1 6 12679 0.000705770338981
1970 1 1 1 6 12680 0.00755648557714
1970 1 1 1 6 12681 0.00755648557714
1970 1 1 1 6 12682 0.000705770338981
1970 1 1 1 6 12683 0.00755648557714
1970 1 1 1 6 12686 0.000705770338981
1970 1 1 1 6 12687 0.000705770338981
1970 1 1 1 6 12688 0.000705770338981
1970 1 1 1 6 12689 0.000705770338981
1970 1 1 1 6 12690 0.000705770338981
1970 1 1 1 6 12691 0.000705770338981
1970 1 1 1 6 12692 0.000705770338981
1970 1 1 1 6 12693 0.000705770338981
1970 1 1 1 6 12695 0.00755648557714
1970 1 1 1 6 12699 0.00755648557714
1970 1 1 1 6 12700 0.00755648557714
1970 1 1 1 6 12708 0.00755648557714
1970 1 1 1 6 12713 0.00755648557714
1970 1 1 1 6 12714 0.00755648557714
1970 1 1 1 6 12716 0.000705770338981
1970 1 1 1 6 12717 0.000705770338981
1970 1 1 1 6 12718 0.000705770338981
1970 1 1 1 6 12720 0.00755648557714
1970 1 1 1 6 12723 0.000705770338981
1970 1 1 1 6 12724 0.000705770338981
1970 1 1 1 6 12725 0.000705770338981
1970 1 1 1 6 12726 0.000705770338981
1970 1 1 1 6 12727 0.000705770338981
1970 1 1 1 6 12728 0.000705770338981
1970 1 1 1 6 12729 0.000705770338981
1970 1 1 1 6 12730 0.000705770338981
1970 1 1 1 6 12731 0.000705770338981
1970 1 1 1 6 12732 0.000705770338981
1970 1 1 1 6 12733 0.000705770338981
1970 1 1 1 6 12734 0.000705770338981
1970 1 1 1 6 12735 0.000705770338981
1970 1 1 1 6 12736 0.000705770338981
1970 1 1 1 6 12737 0.000705770338981
1970 1 1 1 6 12738 0.000705770338981
1970 1 1 1 6 12739 0.000705770338981
1970 1 1 1 6 12740 0.000705770338981
1970 1 1 1 6 12741 0.000705770338981
1970 1 1 1 6 12742 0.000705770338981
1970 1 1 1 6 12758 0.000705770338981
1970 1 1 1 6 12759 0.000705770338981
1970 1 1 1 6 12777 0.000705770338981
1970 1 1 1 6 12861 0.000705770338981
1970 1 1 1 6 12862 0.000705770338981
1970 1 1 1 6 12863 0.000705770338981
1970 1 1 1 6 12864 0.000705770338981
1970 1 1 1 6 12908 0.000705770338981
1970 1 1 1 6 12909 0.000705770338981
1970 1 1 1 6 12910 0.000705770338981
1970 1 1 1 6 12911 0.000705770338981
1970 1 1 1 6 12912 0.000705770338981
1970 1 1 1 6 12913 0.000705770338981
1970 1 1 1 6 12914 0.000705770338981
1970 1 1 1 6 12915 0.000705770338981
1970 1 1 1 6 12916 0.000705770338981
1970 1 1 1 6 12917 0.000705770338981
1970 1 1 1 6 12918 0.000705770338981
1970 1 1 1 6 12924 0.00755648557714
1970 1 1 1 6 12926 0.000705770338981
1970 1 1 1 6 12927 0.000705770338981
1970 1 1 1 6 12928 0.000705770338981
1970 1 1 1 6 12929 0.000705770338981
1970 1 1 1 6 12930 0.000705770338981
1970 1 1 1 6 12936 0.00755648557714
1970 1 1 1 6 12937 0.00755648557714
1970 1 1 1 6 12938 0.00755648557714
1970 1 1 1 6 12940 0.00755648557714
1970 1 1 1 6 12951 0.00755648557714
1970 1 1 1 6 12954 0.000705770338981
1970 1 1 1 6 12955 0.000705770338981
1970 1 1 1 6 12956 0.000705770338981
1970 1 1 1 6 12957 0.000705770338981
1970 1 1 1 6 12958 0.000705770338981
1970 1 1 1 6 12959 0.000705770338981
1970 1 1 1 6 12960 0.000705770338981
1970 1 1 1 6 12961 0.000705770338981
1970 1 1 1 6 12962 0.000705770338981
1970 1 1 1 6 12963 0.000705770338981
1970 1 1 1 6 12964 0.000705770338981
1970 1 1 1 6 12965 0.000705770338981
1970 1 1 1 6 12966 0.000705770338981
1970 1 1 1 6 12967 0.000705770338981
1970 1 1 1 6 12968 0.000705770338981
1970 1 1 1 6 12969 0.000705770338981
1970 1 1 1 6 12970 0.000705770338981
1970 1 1 1 6 12975 0.000705770338981
1970 1 1 1 6 12976 0.000705770338981
1970 1 1 1 6 12995 0.000705770338981
1970 1 1 1 6 12996 0.000705770338981
1970 1 1 1 6 13013 0.000705770338981
1970 1 1 1 6 13014 0.000705770338981
1970 1 1 1 6 13099 0.000705770338981
1970 1 1 1 6 13100 0.000705770338981
1970 1 1 1 6 13101 0.000705770338981
1970 1 1 1 6 13145 0.000705770338981
1970 1 1 1 6 13146 0.000705770338981
1970 1 1 1 6 13147 0.000705770338981
1970 1 1 1 6 13148 0.000705770338981
1970 1 1 1 6 13165 0.00755648557714
1970 1 1 1 6 13166 0.00755648557714
1970 1 1 1 6 13173 0.00755648557714
1970 1 1 1 6 13174 0.00755648557714
1970 1 1 1 6 13175 0.00755648557714
1970 1 1 1 6 13176 0.00755648557714
1970 1 1 1 6 13177 0.00755648557714
1970 1 1 1 6 13179 0.00755648557714
1970 1 1 1 6 13182 0.00755648557714
1970 1 1 1 6 13186 0.00755648557714
1970 1 1 1 6 13187 0.00755648557714
1970 1 1 1 6 13188 0.00755648557714
1970 1 1 1 6 13192 0.000705770338981
1970 1 1 1 6 13193 0.000705770338981
1970 1 1 1 6 13194 0.000705770338981
1970 1 1 1 6 13195 0.000705770338981
1970 1 1 1 6 13196 0.000705770338981
1970 1 1 1 6 13197 0.000705770338981
1970 1 1 1 6 13198 0.000705770338981
1970 1 1 1 6 13199 0.000705770338981
1970 1 1 1 6 13200 0.000705770338981
1970 1 1 1 6 13201 0.000705770338981
1970 1 1 1 6 13202 0.000705770338981
1970 1 1 1 6 13203 0.000705770338981
1970 1 1 1 6 13204 0.000705770338981
1970 1 1 1 6 13205 0.000705770338981
1970 1 1 1 6 13206 0.000705770338981
1970 1 1 1 6 13207 0.000705770338981
1970 1 1 1 6 13231 0.000705770338981
1970 1 1 1 6 13232 0.000705770338981
1970 1 1 1 6 13248 0.000705770338981
1970 1 1 1 6 13249 0.000705770338981
1970 1 1 1 6 13250 0.000705770338981
1970 1 1 1 6 13337 0.000705770338981
1970 1 1 1 6 13338 0.000705770338981
1970 1 1 1 6 13339 0.000705770338981
1970 1 1 1 6 13340 0.000705770338981
1970 1 1 1 6 13382 0.000705770338981
1970 1 1 1 6 13383 0.000705770338981
1970 1 1 1 6 13404 0.00755648557714
1970 1 1 1 6 13406 0.00755648557714
1970 1 1 1 6 13411 0.00755648557714
1970 1 1 1 6 13419 0.00755648557714
1970 1 1 1 6 13421 0.00755648557714
1970 1 1 1 6 13429 0.00755648557714
1970 1 1 1 6 13430 0.000705770338981
1970 1 1 1 6 13431 0.000705770338981
1970 1 1 1 6 13432 0.00755648557714
1970 1 1 1 6 13433 0.00755648557714
1970 1 1 1 6 13436 0.000705770338981
1970 1 1 1 6 13437 0.000705770338981
1970 1 1 1 6 13438 0.000705770338981
1970 1 1 1 6 13439 0.000705770338981
1970 1 1 1 6 13440 0.000705770338981
1970 1 1 1 6 13468 0.000705770338981
1970 1 1 1 6 13469 0.000705770338981
1970 1 1 1 6 13471 0.000705770338981
1970 1 1 1 6 13483 0.000705770338981
1970 1 1 1 6 13484 0.000705770338981
1970 1 1 1 6 13485 0.000705770338981
1970 1 1 1 6 13575 0.000705770338981
1970 1 1 1 6 13576 0.000705770338981
1970 1 1 1 6 13577 0.000705770338981
1970 1 1 1 6 13578 0.000705770338981
1970 1 1 1 6 13615 0.000705770338981
1970 1 1 1 6 13618 0.000705770338981
1970 1 1 1 6 13619 0.000705770338981
1970 1 1 1 6 13655 0.00755648557714
1970 1 1 1 6 13658 0.00755648557714
1970 1 1 1 6 13668 0.00755648557714
1970 1 1 1 6 13669 0.00755648557714
1970 1 1 1 6 13670 0.00755648557714
1970 1 1 1 6 13672 0.000705770338981
1970 1 1 1 6 13673 0.000705770338981
1970 1 1 1 6 13674 0.000705770338981
1970 1 1 1 6 13675 0.000705770338981
1970 1 1 1 6 13676 0.000705770338981
1970 1 1 1 6 13677 0.000705770338981
1970 1 1 1 6 13690 0.000705770338981
1970 1 1 1 6 13691 0.000705770338981
1970 1 1 1 6 13692 0.000705770338981
1970 1 1 1 6 13705 0.000705770338981
1970 1 1 1 6 13706 0.000705770338981
1970 1 1 1 6 13708 0.000705770338981
1970 1 1 1 6 13717 0.000705770338981
1970 1 1 1 6 13718 0.000705770338981
1970 1 1 1 6 13719 0.000705770338981
1970 1 1 1 6 13814 0.00755648557714
1970 1 1 1 6 13815 0.000705770338981
1970 1 1 1 6 13849 0.000705770338981
1970 1 1 1 6 13850 0.000705770338981
1970 1 1 1 6 13851 0.000705770338981
1970 1 1 1 6 13852 0.000705770338981
1970 1 1 1 6 13855 0.000705770338981
1970 1 1 1 6 13856 0.000705770338981
1970 1 1 1 6 13881 0.00755648557714
1970 1 1 1 6 13883 0.00755648557714
1970 1 1 1 6 13884 0.00755648557714
1970 1 1 1 6 13885 0.00755648557714
1970 1 1 1 6 13886 0.00755648557714
1970 1 1 1 6 13890 0.00755648557714
1970 1 1 1 6 13891 0.00755648557714
1970 1 1 1 6 13898 0.00755648557714
1970 1 1 1 6 13900 0.00755648557714
1970 1 1 1 6 13906 0.00755648557714
1970 1 1 1 6 13907 0.00755648557714
1970 1 1 1 6 13908 0.00755648557714
1970 1 1 1 6 13909 0.000705770338981
1970 1 1 1 6 13910 0.000705770338981
1970 1 1 1 6 13911 0.000705770338981
1970 1 1 1 6 13912 0.00755648557714
1970 1 1 1 6 13913 0.000705770338981
1970 1 1 1 6 13914 0.000705770338981
1970 1 1 1 6 13927 0.000705770338981
1970 1 1 1 6 13928 0.000705770338981
1970 1 1 1 6 13929 0.000705770338981
1970 1 1 1 6 13930 0.000705770338981
1970 1 1 1 6 13931 0.000705770338981
1970 1 1 1 6 13932 0.000705770338981
1970 1 1 1 6 13942 0.000705770338981
1970 1 1 1 6 13943 0.000705770338981
1970 1 1 1 6 13945 0.000705770338981
1970 1 1 1 6 13955 0.000705770338981
1970 1 1 1 6 14052 0.000705770338981
1970 1 1 1 6 14053 0.000705770338981
1970 1 1 1 6 14085 0.000705770338981
1970 1 1 1 6 14086 0.000705770338981
1970 1 1 1 6 14087 0.000705770338981
1970 1 1 1 6 14088 0.000705770338981
1970 1 1 1 6 14089 0.000705770338981
1970 1 1 1 6 14090 0.000705770338981
1970 1 1 1 6 14091 0.000705770338981
1970 1 1 1 6 14092 0.000705770338981
1970 1 1 1 6 14120 0.00755648557714
1970 1 1 1 6 14123 0.00755648557714
1970 1 1 1 6 14134 0.00755648557714
1970 1 1 1 6 14135 0.00755648557714
1970 1 1 1 6 14138 0.00755648557714
1970 1 1 1 6 14143 0.00755648557714
1970 1 1 1 6 14144 0.000705770338981
1970 1 1 1 6 14145 0.000705770338981
1970 1 1 1 6 14146 0.000705770338981
1970 1 1 1 6 14147 0.000705770338981
1970 1 1 1 6 14148 0.000705770338981
1970 1 1 1 6 14149 0.00755648557714
1970 1 1 1 6 14165 0.000705770338981
1970 1 1 1 6 14166 0.000705770338981
1970 1 1 1 6 14167 0.000705770338981
1970 1 1 1 6 14168 0.000705770338981
1970 1 1 1 6 14169 0.000705770338981
1970 1 1 1 6 14170 0.000705770338981
1970 1 1 1 6 14171 0.000705770338981
1970 1 1 1 6 14172 0.000705770338981
1970 1 1 1 6 14173 0.000705770338981
1970 1 1 1 6 14179 0.000705770338981
1970 1 1 1 6 14180 0.000705770338981
1970 1 1 1 6 14182 0.000705770338981
1970 1 1 1 6 14183 0.000705770338981
1970 1 1 1 6 14290 0.000705770338981
1970 1 1 1 6 14291 0.000705770338981
1970 1 1 1 6 14304 0.000705770338981
1970 1 1 1 6 14320 0.000705770338981
1970 1 1 1 6 14321 0.000705770338981
1970 1 1 1 6 14322 0.000705770338981
1970 1 1 1 6 14323 0.000705770338981
1970 1 1 1 6 14324 0.000705770338981
1970 1 1 1 6 14327 0.000705770338981
1970 1 1 1 6 14328 0.000705770338981
1970 1 1 1 6 14355 0.00755648557714
1970 1 1 1 6 14357 0.00755648557714
1970 1 1 1 6 14358 0.00755648557714
1970 1 1 1 6 14359 0.00755648557714
1970 1 1 1 6 14362 0.00755648557714
1970 1 1 1 6 14363 0.00755648557714
1970 1 1 1 6 14370 0.00755648557714
1970 1 1 1 6 14371 0.00755648557714
1970 1 1 1 6 14372 0.00755648557714
1970 1 1 1 6 14373 0.00755648557714
1970 1 1 1 6 14375 0.00755648557714
1970 1 1 1 6 14376 0.00755648557714
1970 1 1 1 6 14380 0.00755648557714
1970 1 1 1 6 14383 0.000705770338981
1970 1 1 1 6 14384 0.000705770338981
1970 1 1 1 6 14385 0.00755648557714
1970 1 1 1 6 14386 0.00755648557714
1970 1 1 1 6 14387 0.000705770338981
1970 1 1 1 6 14402 0.000705770338981
1970 1 1 1 6 14403 0.000705770338981
1970 1 1 1 6 14404 0.000705770338981
1970 1 1 1 6 14405 0.000705770338981
1970 1 1 1 6 14406 0.000705770338981
1970 1 1 1 6 14407 0.000705770338981
1970 1 1 1 6 14408 0.000705770338981
1970 1 1 1 6 14409 0.000705770338981
1970 1 1 1 6 14410 0.000705770338981
1970 1 1 1 6 14411 0.000705770338981
1970 1 1 1 6 14412 0.000705770338981
1970 1 1 1 6 14413 0.000705770338981
1970 1 1 1 6 14414 0.000705770338981
1970 1 1 1 6 14415 0.000705770338981
1970 1 1 1 6 14416 0.000705770338981
1970 1 1 1 6 14417 0.000705770338981
1970 1 1 1 6 14418 0.000705770338981
1970 1 1 1 6 14420 0.000705770338981
1970 1 1 1 6 14528 0.000705770338981
1970 1 1 1 6 14529 0.000705770338981
1970 1 1 1 6 14530 0.000705770338981
1970 1 1 1 6 14541 0.000705770338981
1970 1 1 1 6 14542 0.000705770338981
1970 1 1 1 6 14543 0.000705770338981
1970 1 1 1 6 14544 0.000705770338981
1970 1 1 1 6 14554 0.000705770338981
1970 1 1 1 6 14555 0.000705770338981
1970 1 1 1 6 14556 0.000705770338981
1970 1 1 1 6 14557 0.000705770338981
1970 1 1 1 6 14558 0.000705770338981
1970 1 1 1 6 14559 0.000705770338981
1970 1 1 1 6 14560 0.000705770338981
1970 1 1 1 6 14564 0.000705770338981
1970 1 1 1 6 14593 0.00755648557714
1970 1 1 1 6 14594 0.00755648557714
1970 1 1 1 6 14595 0.00755648557714
1970 1 1 1 6 14596 0.00755648557714
1970 1 1 1 6 14599 0.00755648557714
1970 1 1 1 6 14600 0.00755648557714
1970 1 1 1 6 14601 0.00755648557714
1970 1 1 1 6 14603 0.00755648557714
1970 1 1 1 6 14609 0.00755648557714
1970 1 1 1 6 14616 0.00755648557714
1970 1 1 1 6 14617 0.00755648557714
1970 1 1 1 6 14624 0.000705770338981
1970 1 1 1 6 14625 0.000705770338981
1970 1 1 1 6 14639 0.000705770338981
1970 1 1 1 6 14640 0.000705770338981
1970 1 1 1 6 14641 0.000705770338981
1970 1 1 1 6 14642 0.000705770338981
1970 1 1 1 6 14643 0.000705770338981
1970 1 1 1 6 14644 0.000705770338981
1970 1 1 1 6 14645 0.000705770338981
1970 1 1 1 6 14646 0.000705770338981
1970 1 1 1 6 14651 0.000705770338981
1970 1 1 1 6 14654 0.000705770338981
1970 1 1 1 6 14655 0.000705770338981
1970 1 1 1 6 14765 0.000705770338981
1970 1 1 1 6 14766 0.000705770338981
1970 1 1 1 6 14767 0.000705770338981
1970 1 1 1 6 14770 0.000705770338981
1970 1 1 1 6 14771 0.000705770338981
1970 1 1 1 6 14772 0.000705770338981
1970 1 1 1 6 14773 0.000705770338981
1970 1 1 1 6 14774 0.000705770338981
1970 1 1 1 6 14775 0.000705770338981
1970 1 1 1 6 14776 0.000705770338981
1970 1 1 1 6 14777 0.000705770338981
1970 1 1 1 6 14779 0.000705770338981
1970 1 1 1 6 14780 0.000705770338981
1970 1 1 1 6 14781 0.000705770338981
1970 1 1 1 6 14782 0.000705770338981
1970 1 1 1 6 14783 0.000705770338981
1970 1 1 1 6 14790 0.000705770338981
1970 1 1 1 6 14791 0.000705770338981
1970 1 1 1 6 14792 0.000705770338981
1970 1 1 1 6 14793 0.000705770338981
1970 1 1 1 6 14794 0.000705770338981
1970 1 1 1 6 14795 0.000705770338981
1970 1 1 1 6 14796 0.000705770338981
1970 1 1 1 6 14827 0.00755648557714
1970 1 1 1 6 14828 0.00755648557714
1970 1 1 1 6 14829 0.00755648557714
1970 1 1 1 6 14830 0.00755648557714
1970 1 1 1 6 14831 0.00755648557714
1970 1 1 1 6 14832 0.00755648557714
1970 1 1 1 6 14838 0.00755648557714
1970 1 1 1 6 14841 0.00755648557714
1970 1 1 1 6 14843 0.00755648557714
1970 1 1 1 6 14844 0.00755648557714
1970 1 1 1 6 14845 0.00755648557714
1970 1 1 1 6 14846 0.00755648557714
1970 1 1 1 6 14859 0.00755648557714
1970 1 1 1 6 14860 0.000705770338981
1970 1 1 1 6 14861 0.000705770338981
1970 1 1 1 6 14862 0.000705770338981
1970 1 1 1 6 14863 0.000705770338981
1970 1 1 1 6 14864 0.000705770338981
1970 1 1 1 6 14876 0.000705770338981
1970 1 1 1 6 14877 0.000705770338981
1970 1 1 1 6 14878 0.000705770338981
1970 1 1 1 6 14879 0.000705770338981
1970 1 1 1 6 14880 0.000705770338981
1970 1 1 1 6 14881 0.000705770338981
1970 1 1 1 6 14882 0.000705770338981
1970 1 1 1 6 14892 0.000705770338981
1970 1 1 1 6 15003 0.000705770338981
1970 1 1 1 6 15004 0.000705770338981
1970 1 1 1 6 15005 0.000705770338981
1970 1 1 1 6 15016 0.000705770338981
1970 1 1 1 6 15017 0.000705770338981
1970 1 1 1 6 15018 0.000705770338981
1970 1 1 1 6 15019 0.000705770338981
1970 1 1 1 6 15020 0.000705770338981
1970 1 1 1 6 15021 0.000705770338981
1970 1 1 1 6 15022 0.000705770338981
1970 1 1 1 6 15023 0.000705770338981
1970 1 1 1 6 15024 0.000705770338981
1970 1 1 1 6 15025 0.000705770338981
1970 1 1 1 6 15026 0.000705770338981
1970 1 1 1 6 15027 0.000705770338981
1970 1 1 1 6 15028 0.000705770338981
1970 1 1 1 6 15029 0.000705770338981
1970 1 1 1 6 15030 0.000705770338981
1970 1 1 1 6 15039 0.000705770338981
1970 1 1 1 6 15051 0.000705770338981
1970 1 1 1 6 15053 0.000705770338981
1970 1 1 1 6 15054 0.000705770338981
1970 1 1 1 6 15055 0.000705770338981
1970 1 1 1 6 15060 0.00755648557714
1970 1 1 1 6 15066 0.00755648557714
1970 1 1 1 6 15075 0.00755648557714
1970 1 1 1 6 15081 0.00755648557714
1970 1 1 1 6 15082 0.00755648557714
1970 1 1 1 6 15083 0.00755648557714
1970 1 1 1 6 15084 0.00755648557714
1970 1 1 1 6 15097 0.000705770338981
1970 1 1 1 6 15098 0.000705770338981
1970 1 1 1 6 15099 0.000705770338981
1970 1 1 1 6 15100 0.000705770338981
1970 1 1 1 6 15101 0.000705770338981
1970 1 1 1 6 15113 0.000705770338981
1970 1 1 1 6 15114 0.000705770338981
1970 1 1 1 6 15115 0.000705770338981
1970 1 1 1 6 15116 0.000705770338981
1970 1 1 1 6 15117 0.000705770338981
1970 1 1 1 6 15118 0.000705770338981
1970 1 1 1 6 15119 0.000705770338981
1970 1 1 1 6 15129 0.000705770338981
1970 1 1 1 6 15130 0.000705770338981
1970 1 1 1 6 15240 0.000705770338981
1970 1 1 1 6 15241 0.000705770338981
1970 1 1 1 6 15242 0.000705770338981
1970 1 1 1 6 15243 0.000705770338981
1970 1 1 1 6 15252 0.000705770338981
1970 1 1 1 6 15253 0.000705770338981
1970 1 1 1 6 15254 0.000705770338981
1970 1 1 1 6 15255 0.000705770338981
1970 1 1 1 6 15256 0.000705770338981
1970 1 1 1 6 15257 0.000705770338981
1970 1 1 1 6 15258 0.000705770338981
1970 1 1 1 6 15262 0.000705770338981
1970 1 1 1 6 15263 0.000705770338981
1970 1 1 1 6 15264 0.000705770338981
1970 1 1 1 6 15265 0.000705770338981
1970 1 1 1 6 15275 0.000705770338981
1970 1 1 1 6 15276 0.000705770338981
1970 1 1 1 6 15277 0.000705770338981
1970 1 1 1 6 15278 0.000705770338981
1970 1 1 1 6 15288 0.000705770338981
1970 1 1 1 6 15289 0.000705770338981
1970 1 1 1 6 15290 0.000705770338981
1970 1 1 1 6 15291 0.000705770338981
1970 1 1 1 6 15292 0.000705770338981
1970 1 1 1 6 15293 0.000705770338981
1970 1 1 1 6 15298 0.00755648557714
1970 1 1 1 6 15299 0.00755648557714
1970 1 1 1 6 15300 0.00755648557714
1970 1 1 1 6 15301 0.00755648557714
